x,y
212.89999389648438,127.30000305175781
213.89999389648438,126.30000305175781
214.89999389648438,125.30000305175781
215.89999389648438,124.30000305175781
217.89999389648438,122.30000305175781
217.89999389648438,122.30000305175781
217.89999389648438,120.30000305175781
219.89999389648438,119.30000305175781
220.89999389648438,118.30000305175781
220.89999389648438,118.30000305175781
221.89999389648438,117.30000305175781
222.89999389648438,117.30000305175781
223.89999389648438,116.30000305175781
223.89999389648438,115.30000305175781
224.89999389648438,115.30000305175781
225.89999389648438,115.30000305175781
225.89999389648438,114.30000305175781
226.89999389648438,113.30000305175781
226.89999389648438,113.30000305175781
228.89999389648438,113.30000305175781
230.89999389648438,113.30000305175781
234.89999389648438,111.30000305175781
236.89999389648438,110.30000305175781
238.89999389648438,109.30000305175781
239.89999389648438,108.30000305175781
240.89999389648438,107.30000305175781
242.89999389648438,106.30000305175781
243.89999389648438,106.30000305175781
244.89999389648438,105.30000305175781
244.89999389648438,105.30000305175781
246.89999389648438,104.30000305175781
247.89999389648438,103.30000305175781
248.89999389648438,102.30000305175781
249.89999389648438,101.30000305175781
250.89999389648438,100.30000305175781
252.89999389648438,100.30000305175781
253.89999389648438,99.30000305175781
253.89999389648438,99.30000305175781
255.89999389648438,99.30000305175781
255.89999389648438,99.30000305175781
257.8999938964844,98.30000305175781
258.8999938964844,97.30000305175781
259.8999938964844,97.30000305175781
260.8999938964844,97.30000305175781
261.8999938964844,97.30000305175781
262.8999938964844,97.30000305175781
263.8999938964844,97.30000305175781
264.8999938964844,97.30000305175781
266.8999938964844,97.30000305175781
266.8999938964844,97.30000305175781
267.8999938964844,97.30000305175781
269.8999938964844,97.30000305175781
269.8999938964844,97.30000305175781
271.8999938964844,97.30000305175781
272.8999938964844,97.30000305175781
272.8999938964844,97.30000305175781
274.8999938964844,97.30000305175781
275.8999938964844,97.30000305175781
275.8999938964844,97.30000305175781
276.8999938964844,97.30000305175781
278.8999938964844,98.30000305175781
279.8999938964844,98.30000305175781
280.8999938964844,98.30000305175781
281.8999938964844,98.30000305175781
282.8999938964844,98.30000305175781
284.8999938964844,99.30000305175781
284.8999938964844,99.30000305175781
285.8999938964844,99.30000305175781
287.8999938964844,100.30000305175781
287.8999938964844,100.30000305175781
289.8999938964844,100.30000305175781
290.8999938964844,101.30000305175781
290.8999938964844,101.30000305175781
292.8999938964844,101.30000305175781
293.8999938964844,102.30000305175781
293.8999938964844,102.30000305175781
295.8999938964844,103.30000305175781
297.8999938964844,103.30000305175781
298.8999938964844,103.30000305175781
299.8999938964844,104.30000305175781
301.8999938964844,104.30000305175781
301.8999938964844,104.30000305175781
302.8999938964844,105.30000305175781
304.8999938964844,106.30000305175781
305.8999938964844,106.30000305175781
306.8999938964844,106.30000305175781
307.8999938964844,107.30000305175781
308.8999938964844,108.30000305175781
309.8999938964844,109.30000305175781
310.8999938964844,109.30000305175781
311.8999938964844,109.30000305175781
312.8999938964844,109.30000305175781
313.8999938964844,110.30000305175781
315.8999938964844,110.30000305175781
316.8999938964844,111.30000305175781
317.8999938964844,112.30000305175781
318.8999938964844,112.30000305175781
319.8999938964844,112.30000305175781
320.8999938964844,113.30000305175781
323.8999938964844,113.30000305175781
324.8999938964844,113.30000305175781
327.8999938964844,114.30000305175781
330.8999938964844,115.30000305175781
333.8999938964844,116.30000305175781
338.8999938964844,118.30000305175781
343.8999938964844,119.30000305175781
345.8999938964844,121.30000305175781
345.8999938964844,121.30000305175781
346.8999938964844,122.30000305175781
346.8999938964844,122.30000305175781
347.8999938964844,122.30000305175781
351.8999938964844,122.30000305175781
353.8999938964844,122.30000305175781
356.8999938964844,123.30000305175781
358.8999938964844,123.30000305175781
362.8999938964844,123.30000305175781
366.8999938964844,124.30000305175781
371.8999938964844,124.30000305175781
373.8999938964844,125.30000305175781
378.8999938964844,126.30000305175781
383.8999938964844,126.30000305175781
384.8999938964844,127.30000305175781
387.8999938964844,127.30000305175781
388.8999938964844,127.30000305175781
388.8999938964844,127.30000305175781
390.8999938964844,128.3000030517578
391.8999938964844,128.3000030517578
392.8999938964844,129.3000030517578
393.8999938964844,129.3000030517578
394.8999938964844,129.3000030517578
395.8999938964844,129.3000030517578
396.8999938964844,130.3000030517578
397.8999938964844,131.3000030517578
399.8999938964844,131.3000030517578
399.8999938964844,131.3000030517578
400.8999938964844,132.3000030517578
401.8999938964844,132.3000030517578
402.8999938964844,133.3000030517578
402.8999938964844,133.3000030517578
403.8999938964844,134.3000030517578
405.8999938964844,135.3000030517578
405.8999938964844,135.3000030517578
406.8999938964844,136.3000030517578
406.8999938964844,136.3000030517578
408.8999938964844,137.3000030517578
408.8999938964844,138.3000030517578
409.8999938964844,138.3000030517578
410.8999938964844,138.3000030517578
411.8999938964844,139.3000030517578
412.8999938964844,140.3000030517578
413.8999938964844,140.3000030517578
414.8999938964844,141.3000030517578
415.8999938964844,141.3000030517578
417.8999938964844,141.3000030517578
418.8999938964844,142.3000030517578
419.8999938964844,143.3000030517578
420.8999938964844,143.3000030517578
421.8999938964844,144.3000030517578
423.8999938964844,144.3000030517578
423.8999938964844,144.3000030517578
424.8999938964844,145.3000030517578
426.8999938964844,145.3000030517578
426.8999938964844,145.3000030517578
427.8999938964844,146.3000030517578
428.8999938964844,146.3000030517578
429.8999938964844,147.3000030517578
431.8999938964844,147.3000030517578
432.8999938964844,147.3000030517578
432.8999938964844,147.3000030517578
433.8999938964844,147.3000030517578
433.8999938964844,148.3000030517578
434.8999938964844,148.3000030517578
435.8999938964844,148.3000030517578
435.8999938964844,149.3000030517578
436.8999938964844,149.3000030517578
437.8999938964844,149.3000030517578
437.8999938964844,149.3000030517578
438.8999938964844,149.3000030517578
438.8999938964844,149.3000030517578
439.8999938964844,149.3000030517578
440.8999938964844,149.3000030517578
440.8999938964844,149.3000030517578
441.8999938964844,149.3000030517578
442.8999938964844,149.3000030517578
442.8999938964844,149.3000030517578
442.8999938964844,148.3000030517578
443.8999938964844,147.3000030517578
443.8999938964844,146.3000030517578
444.8999938964844,146.3000030517578
444.8999938964844,145.3000030517578
444.8999938964844,144.3000030517578
445.8999938964844,143.3000030517578
446.8999938964844,141.3000030517578
446.8999938964844,141.3000030517578
447.8999938964844,140.3000030517578
448.8999938964844,138.3000030517578
449.8999938964844,137.3000030517578
449.8999938964844,136.3000030517578
450.8999938964844,134.3000030517578
451.8999938964844,133.3000030517578
451.8999938964844,132.3000030517578
452.8999938964844,131.3000030517578
453.8999938964844,130.3000030517578
453.8999938964844,129.3000030517578
454.8999938964844,128.3000030517578
455.8999938964844,127.30000305175781
455.8999938964844,126.30000305175781
456.8999938964844,125.30000305175781
456.8999938964844,123.30000305175781
456.8999938964844,122.30000305175781
457.8999938964844,122.30000305175781
458.8999938964844,120.30000305175781
458.8999938964844,119.30000305175781
458.8999938964844,118.30000305175781
459.8999938964844,117.30000305175781
460.8999938964844,116.30000305175781
460.8999938964844,115.30000305175781
460.8999938964844,114.30000305175781
461.8999938964844,113.30000305175781
461.8999938964844,112.30000305175781
462.8999938964844,111.30000305175781
463.8999938964844,109.30000305175781
463.8999938964844,109.30000305175781
464.8999938964844,107.30000305175781
464.8999938964844,105.30000305175781
464.8999938964844,105.30000305175781
465.8999938964844,103.30000305175781
466.8999938964844,100.30000305175781
466.8999938964844,99.30000305175781
468.8999938964844,98.30000305175781
468.8999938964844,96.30000305175781
469.8999938964844,95.30000305175781
469.8999938964844,95.30000305175781
469.8999938964844,93.30000305175781
471.8999938964844,92.30000305175781
471.8999938964844,91.30000305175781
472.8999938964844,90.30000305175781
473.8999938964844,88.30000305175781
474.8999938964844,87.30000305175781
474.8999938964844,86.30000305175781
474.8999938964844,85.30000305175781
475.8999938964844,84.30000305175781
476.8999938964844,83.30000305175781
477.8999938964844,82.30000305175781
478.8999938964844,81.30000305175781
478.8999938964844,80.30000305175781
478.8999938964844,78.30000305175781
479.8999938964844,77.30000305175781
480.8999938964844,77.30000305175781
480.8999938964844,76.30000305175781
480.8999938964844,75.30000305175781
481.8999938964844,75.30000305175781
482.8999938964844,74.30000305175781
482.8999938964844,73.30000305175781
482.8999938964844,73.30000305175781
483.8999938964844,73.30000305175781
483.8999938964844,72.30000305175781
483.8999938964844,72.30000305175781
484.8999938964844,71.30000305175781
485.8999938964844,70.30000305175781
486.8999938964844,69.30000305175781
486.8999938964844,69.30000305175781
486.8999938964844,68.30000305175781
487.8999938964844,68.30000305175781
487.8999938964844,67.30000305175781
488.8999938964844,66.30000305175781
488.8999938964844,66.30000305175781
489.8999938964844,66.30000305175781
489.8999938964844,65.30000305175781
489.8999938964844,64.30000305175781
489.8999938964844,64.30000305175781
489.8999938964844,64.30000305175781
489.8999938964844,64.30000305175781
489.8999938964844,65.30000305175781
488.8999938964844,66.30000305175781
488.8999938964844,67.30000305175781
488.8999938964844,67.30000305175781
488.8999938964844,67.30000305175781
488.8999938964844,68.30000305175781
488.8999938964844,68.30000305175781
487.8999938964844,69.30000305175781
487.8999938964844,70.30000305175781
487.8999938964844,70.30000305175781
487.8999938964844,71.30000305175781
487.8999938964844,72.30000305175781
487.8999938964844,73.30000305175781
486.8999938964844,73.30000305175781
486.8999938964844,73.30000305175781
486.8999938964844,73.30000305175781
486.8999938964844,74.30000305175781
486.8999938964844,76.30000305175781
486.8999938964844,77.30000305175781
486.8999938964844,78.30000305175781
486.8999938964844,79.30000305175781
486.8999938964844,80.30000305175781
486.8999938964844,81.30000305175781
486.8999938964844,82.30000305175781
486.8999938964844,83.30000305175781
486.8999938964844,85.30000305175781
486.8999938964844,86.30000305175781
486.8999938964844,87.30000305175781
486.8999938964844,88.30000305175781
487.8999938964844,90.30000305175781
487.8999938964844,91.30000305175781
487.8999938964844,91.30000305175781
487.8999938964844,93.30000305175781
487.8999938964844,94.30000305175781
487.8999938964844,95.30000305175781
487.8999938964844,95.30000305175781
487.8999938964844,96.30000305175781
487.8999938964844,97.30000305175781
488.8999938964844,99.30000305175781
488.8999938964844,100.30000305175781
488.8999938964844,100.30000305175781
488.8999938964844,102.30000305175781
489.8999938964844,103.30000305175781
489.8999938964844,104.30000305175781
489.8999938964844,106.30000305175781
489.8999938964844,108.30000305175781
489.8999938964844,109.30000305175781
489.8999938964844,110.30000305175781
489.8999938964844,112.30000305175781
489.8999938964844,113.30000305175781
489.8999938964844,114.30000305175781
490.8999938964844,115.30000305175781
490.8999938964844,116.30000305175781
490.8999938964844,117.30000305175781
490.8999938964844,118.30000305175781
490.8999938964844,119.30000305175781
490.8999938964844,120.30000305175781
490.8999938964844,122.30000305175781
490.8999938964844,122.30000305175781
490.8999938964844,123.30000305175781
490.8999938964844,124.30000305175781
490.8999938964844,125.30000305175781
490.8999938964844,126.30000305175781
490.8999938964844,127.30000305175781
490.8999938964844,128.3000030517578
490.8999938964844,130.3000030517578
490.8999938964844,131.3000030517578
490.8999938964844,131.3000030517578
490.8999938964844,133.3000030517578
490.8999938964844,134.3000030517578
490.8999938964844,135.3000030517578
490.8999938964844,136.3000030517578
490.8999938964844,139.3000030517578
490.8999938964844,140.3000030517578
490.8999938964844,141.3000030517578
490.8999938964844,142.3000030517578
491.8999938964844,144.3000030517578
491.8999938964844,144.3000030517578
491.8999938964844,145.3000030517578
491.8999938964844,147.3000030517578
491.8999938964844,147.3000030517578
491.8999938964844,149.3000030517578
491.8999938964844,150.3000030517578
491.8999938964844,150.3000030517578
491.8999938964844,151.3000030517578
491.8999938964844,152.3000030517578
491.8999938964844,152.3000030517578
491.8999938964844,154.3000030517578
491.8999938964844,155.3000030517578
491.8999938964844,156.3000030517578
491.8999938964844,156.3000030517578
491.8999938964844,158.3000030517578
491.8999938964844,158.3000030517578
491.8999938964844,159.3000030517578
491.8999938964844,160.3000030517578
491.8999938964844,161.3000030517578
491.8999938964844,163.3000030517578
491.8999938964844,165.3000030517578
491.8999938964844,166.3000030517578
491.8999938964844,167.3000030517578
491.8999938964844,168.3000030517578
491.8999938964844,169.3000030517578
491.8999938964844,170.3000030517578
492.8999938964844,171.3000030517578
492.8999938964844,172.3000030517578
492.8999938964844,173.3000030517578
492.8999938964844,174.3000030517578
492.8999938964844,176.3000030517578
492.8999938964844,176.3000030517578
492.8999938964844,177.3000030517578
492.8999938964844,177.3000030517578
492.8999938964844,178.3000030517578
493.8999938964844,179.3000030517578
495.8999938964844,180.3000030517578
496.8999938964844,180.3000030517578
497.8999938964844,180.3000030517578
498.8999938964844,181.3000030517578
499.8999938964844,182.3000030517578
500.8999938964844,183.3000030517578
501.8999938964844,183.3000030517578
503.8999938964844,185.3000030517578
504.8999938964844,185.3000030517578
505.8999938964844,185.3000030517578
506.8999938964844,186.3000030517578
507.8999938964844,187.3000030517578
507.8999938964844,187.3000030517578
508.8999938964844,187.3000030517578
508.8999938964844,187.3000030517578
508.8999938964844,188.3000030517578
509.8999938964844,188.3000030517578
509.8999938964844,188.3000030517578
510.8999938964844,188.3000030517578
511.8999938964844,188.3000030517578
511.8999938964844,188.3000030517578
511.8999938964844,187.3000030517578
512.8999938964844,186.3000030517578
513.8999938964844,185.3000030517578
514.8999938964844,185.3000030517578
515.8999938964844,184.3000030517578
516.8999938964844,183.3000030517578
517.8999938964844,182.3000030517578
518.8999938964844,181.3000030517578
519.8999938964844,180.3000030517578
520.8999938964844,179.3000030517578
521.8999938964844,177.3000030517578
523.8999938964844,176.3000030517578
523.8999938964844,176.3000030517578
523.8999938964844,174.3000030517578
525.8999938964844,173.3000030517578
526.8999938964844,172.3000030517578
526.8999938964844,171.3000030517578
527.8999938964844,170.3000030517578
527.8999938964844,168.3000030517578
528.8999938964844,168.3000030517578
529.8999938964844,167.3000030517578
529.8999938964844,165.3000030517578
530.8999938964844,164.3000030517578
530.8999938964844,163.3000030517578
531.8999938964844,162.3000030517578
531.8999938964844,162.3000030517578
532.8999938964844,161.3000030517578
532.8999938964844,160.3000030517578
532.8999938964844,159.3000030517578
532.8999938964844,159.3000030517578
532.8999938964844,158.3000030517578
532.8999938964844,157.3000030517578
533.8999938964844,156.3000030517578
534.8999938964844,155.3000030517578
535.8999938964844,154.3000030517578
535.8999938964844,153.3000030517578
536.8999938964844,152.3000030517578
536.8999938964844,151.3000030517578
537.8999938964844,149.3000030517578
537.8999938964844,149.3000030517578
538.8999938964844,147.3000030517578
538.8999938964844,147.3000030517578
539.8999938964844,146.3000030517578
540.8999938964844,145.3000030517578
540.8999938964844,145.3000030517578
541.8999938964844,144.3000030517578
541.8999938964844,144.3000030517578
541.8999938964844,143.3000030517578
542.8999938964844,143.3000030517578
543.8999938964844,142.3000030517578
544.8999938964844,141.3000030517578
544.8999938964844,140.3000030517578
545.8999938964844,140.3000030517578
546.8999938964844,139.3000030517578
547.8999938964844,139.3000030517578
547.8999938964844,139.3000030517578
548.8999938964844,138.3000030517578
549.8999938964844,138.3000030517578
549.8999938964844,137.3000030517578
550.8999938964844,136.3000030517578
550.8999938964844,136.3000030517578
551.8999938964844,136.3000030517578
552.8999938964844,136.3000030517578
552.8999938964844,136.3000030517578
553.8999938964844,136.3000030517578
554.8999938964844,136.3000030517578
554.8999938964844,136.3000030517578
556.8999938964844,136.3000030517578
557.8999938964844,136.3000030517578
558.8999938964844,136.3000030517578
559.8999938964844,136.3000030517578
560.8999938964844,136.3000030517578
561.8999938964844,136.3000030517578
562.8999938964844,136.3000030517578
563.8999938964844,136.3000030517578
565.8999938964844,136.3000030517578
565.8999938964844,136.3000030517578
567.8999938964844,136.3000030517578
569.8999938964844,136.3000030517578
570.8999938964844,136.3000030517578
571.8999938964844,136.3000030517578
572.8999938964844,136.3000030517578
573.8999938964844,136.3000030517578
574.8999938964844,136.3000030517578
576.8999938964844,136.3000030517578
577.8999938964844,136.3000030517578
577.8999938964844,136.3000030517578
579.8999938964844,136.3000030517578
580.8999938964844,136.3000030517578
580.8999938964844,136.3000030517578
581.8999938964844,136.3000030517578
581.8999938964844,136.3000030517578
582.8999938964844,136.3000030517578
583.8999938964844,136.3000030517578
583.8999938964844,136.3000030517578
584.8999938964844,136.3000030517578
585.8999938964844,136.3000030517578
585.8999938964844,136.3000030517578
586.8999938964844,136.3000030517578
586.8999938964844,136.3000030517578
587.8999938964844,136.3000030517578
588.8999938964844,136.3000030517578
589.8999938964844,136.3000030517578
590.8999938964844,136.3000030517578
591.8999938964844,136.3000030517578
592.8999938964844,136.3000030517578
594.8999938964844,136.3000030517578
594.8999938964844,136.3000030517578
595.8999938964844,136.3000030517578
597.8999938964844,136.3000030517578
598.8999938964844,135.3000030517578
599.8999938964844,135.3000030517578
600.8999938964844,135.3000030517578
601.8999938964844,135.3000030517578
602.8999938964844,135.3000030517578
603.8999938964844,134.3000030517578
603.8999938964844,133.3000030517578
604.8999938964844,133.3000030517578
604.8999938964844,132.3000030517578
605.8999938964844,131.3000030517578
606.8999938964844,131.3000030517578
606.8999938964844,130.3000030517578
607.8999938964844,130.3000030517578
607.8999938964844,129.3000030517578
608.8999938964844,128.3000030517578
608.8999938964844,127.30000305175781
609.8999938964844,127.30000305175781
609.8999938964844,127.30000305175781
610.8999938964844,126.30000305175781
610.8999938964844,125.30000305175781
610.8999938964844,124.30000305175781
610.8999938964844,124.30000305175781
611.8999938964844,123.30000305175781
611.8999938964844,122.30000305175781
611.8999938964844,122.30000305175781
612.8999938964844,121.30000305175781
612.8999938964844,121.30000305175781
612.8999938964844,120.30000305175781
612.8999938964844,119.30000305175781
613.8999938964844,119.30000305175781
613.8999938964844,118.30000305175781
614.8999938964844,118.30000305175781
614.8999938964844,117.30000305175781
615.8999938964844,116.30000305175781
615.8999938964844,115.30000305175781
615.8999938964844,115.30000305175781
616.8999938964844,114.30000305175781
617.8999938964844,113.30000305175781
617.8999938964844,113.30000305175781
618.8999938964844,113.30000305175781
618.8999938964844,112.30000305175781
618.8999938964844,112.30000305175781
618.8999938964844,112.30000305175781
619.8999938964844,112.30000305175781
620.8999938964844,111.30000305175781
621.8999938964844,111.30000305175781
621.8999938964844,111.30000305175781
621.8999938964844,112.30000305175781
622.8999938964844,113.30000305175781
622.8999938964844,114.30000305175781
622.8999938964844,114.30000305175781
623.8999938964844,116.30000305175781
624.8999938964844,117.30000305175781
625.8999938964844,118.30000305175781
626.8999938964844,119.30000305175781
626.8999938964844,120.30000305175781
627.8999938964844,121.30000305175781
627.8999938964844,122.30000305175781
627.8999938964844,122.30000305175781
627.8999938964844,123.30000305175781
628.8999938964844,123.30000305175781
628.8999938964844,123.30000305175781
629.8999938964844,123.30000305175781
630.8999938964844,126.30000305175781
631.8999938964844,131.3000030517578
631.8999938964844,132.3000030517578
631.8999938964844,132.3000030517578
632.8999938964844,133.3000030517578
632.8999938964844,134.3000030517578
632.8999938964844,134.3000030517578
632.8999938964844,135.3000030517578
632.8999938964844,136.3000030517578
632.8999938964844,136.3000030517578
633.8999938964844,137.3000030517578
633.8999938964844,137.3000030517578
634.8999938964844,138.3000030517578
634.8999938964844,139.3000030517578
635.8999938964844,139.3000030517578
635.8999938964844,139.3000030517578
636.8999938964844,139.3000030517578
637.8999938964844,139.3000030517578
637.8999938964844,139.3000030517578
639.8999938964844,139.3000030517578
640.8999938964844,138.3000030517578
640.8999938964844,138.3000030517578
644.8999938964844,137.3000030517578
646.8999938964844,136.3000030517578
648.8999938964844,136.3000030517578
652.8999938964844,136.3000030517578
659.8999938964844,134.3000030517578
665.8999938964844,132.3000030517578
666.8999938964844,131.3000030517578
669.8999938964844,130.3000030517578
671.8999938964844,129.3000030517578
671.8999938964844,129.3000030517578
672.8999938964844,129.3000030517578
674.8999938964844,128.3000030517578
675.8999938964844,127.30000305175781
675.8999938964844,127.30000305175781
676.8999938964844,127.30000305175781
676.8999938964844,126.30000305175781
678.8999938964844,126.30000305175781
678.8999938964844,126.30000305175781
680.8999938964844,125.30000305175781
680.8999938964844,125.30000305175781
681.8999938964844,125.30000305175781
683.8999938964844,124.30000305175781
684.8999938964844,124.30000305175781
685.8999938964844,123.30000305175781
686.8999938964844,123.30000305175781
687.8999938964844,123.30000305175781
688.8999938964844,123.30000305175781
689.8999938964844,122.30000305175781
690.8999938964844,122.30000305175781
690.8999938964844,122.30000305175781
691.8999938964844,122.30000305175781
693.8999938964844,122.30000305175781
695.8999938964844,122.30000305175781
699.8999938964844,122.30000305175781
701.8999938964844,122.30000305175781
706.8999938964844,122.30000305175781
711.8999938964844,123.30000305175781
713.8999938964844,123.30000305175781
718.8999938964844,123.30000305175781
721.8999938964844,123.30000305175781
721.8999938964844,123.30000305175781
723.8999938964844,123.30000305175781
724.8999938964844,123.30000305175781
724.8999938964844,123.30000305175781
725.8999938964844,123.30000305175781
725.8999938964844,123.30000305175781
727.8999938964844,123.30000305175781
727.8999938964844,123.30000305175781
729.8999938964844,123.30000305175781
730.8999938964844,123.30000305175781
730.8999938964844,123.30000305175781
732.8999938964844,123.30000305175781
733.8999938964844,123.30000305175781
734.8999938964844,122.30000305175781
735.8999938964844,122.30000305175781
736.8999938964844,122.30000305175781
737.8999938964844,122.30000305175781
738.8999938964844,122.30000305175781
739.8999938964844,122.30000305175781
741.8999938964844,122.30000305175781
741.8999938964844,122.30000305175781
743.8999938964844,122.30000305175781
744.8999938964844,121.30000305175781
745.8999938964844,121.30000305175781
746.8999938964844,121.30000305175781
747.8999938964844,120.30000305175781
748.8999938964844,120.30000305175781
748.8999938964844,120.30000305175781
750.8999938964844,120.30000305175781
750.8999938964844,119.30000305175781
751.8999938964844,119.30000305175781
752.8999938964844,119.30000305175781
752.8999938964844,119.30000305175781
753.8999938964844,119.30000305175781
753.8999938964844,118.30000305175781
755.8999938964844,118.30000305175781
756.8999938964844,118.30000305175781
757.8999938964844,118.30000305175781
758.8999938964844,117.30000305175781
759.8999938964844,117.30000305175781
760.8999938964844,117.30000305175781
761.8999938964844,116.30000305175781
762.8999938964844,116.30000305175781
763.8999938964844,116.30000305175781
765.8999938964844,116.30000305175781
766.8999938964844,116.30000305175781
766.8999938964844,116.30000305175781
768.8999938964844,115.30000305175781
769.8999938964844,115.30000305175781
770.8999938964844,115.30000305175781
771.8999938964844,115.30000305175781
772.8999938964844,115.30000305175781
773.8999938964844,115.30000305175781
774.8999938964844,115.30000305175781
775.8999938964844,115.30000305175781
776.8999938964844,115.30000305175781
777.8999938964844,115.30000305175781
779.8999938964844,115.30000305175781
779.8999938964844,115.30000305175781
780.8999938964844,115.30000305175781
782.8999938964844,115.30000305175781
783.8999938964844,114.30000305175781
784.8999938964844,114.30000305175781
785.8999938964844,114.30000305175781
786.8999938964844,114.30000305175781
787.8999938964844,114.30000305175781
788.8999938964844,114.30000305175781
789.8999938964844,114.30000305175781
790.8999938964844,114.30000305175781
791.8999938964844,114.30000305175781
793.8999938964844,115.30000305175781
794.8999938964844,115.30000305175781
794.8999938964844,115.30000305175781
796.8999938964844,116.30000305175781
797.8999938964844,116.30000305175781
798.8999938964844,116.30000305175781
799.8999938964844,117.30000305175781
800.8999938964844,117.30000305175781
800.8999938964844,117.30000305175781
801.8999938964844,117.30000305175781
802.8999938964844,117.30000305175781
802.8999938964844,117.30000305175781
803.8999938964844,117.30000305175781
803.8999938964844,118.30000305175781
803.8999938964844,118.30000305175781
804.8999938964844,118.30000305175781
804.8999938964844,118.30000305175781
805.8999938964844,118.30000305175781
806.8999938964844,119.30000305175781
806.8999938964844,120.30000305175781
806.8999938964844,120.30000305175781
806.8999938964844,121.30000305175781
807.8999938964844,121.30000305175781
807.8999938964844,122.30000305175781
808.8999938964844,122.30000305175781
808.8999938964844,123.30000305175781
809.8999938964844,123.30000305175781
809.8999938964844,123.30000305175781
809.8999938964844,124.30000305175781
810.8999938964844,125.30000305175781
810.8999938964844,125.30000305175781
811.8999938964844,126.30000305175781
811.8999938964844,127.30000305175781
812.8999938964844,127.30000305175781
812.8999938964844,128.3000030517578
812.8999938964844,129.3000030517578
812.8999938964844,129.3000030517578
813.8999938964844,130.3000030517578
814.8999938964844,131.3000030517578
815.8999938964844,131.3000030517578
815.8999938964844,132.3000030517578
815.8999938964844,133.3000030517578
815.8999938964844,134.3000030517578
815.8999938964844,135.3000030517578
815.8999938964844,136.3000030517578
816.8999938964844,137.3000030517578
817.8999938964844,137.3000030517578
817.8999938964844,138.3000030517578
818.8999938964844,140.3000030517578
819.8999938964844,141.3000030517578
820.8999938964844,141.3000030517578
